Time,covidsim_system.S,covidsim_system.E1,covidsim_system.E2,covidsim_system.P1,covidsim_system.P2,covidsim_system.I1,covidsim_system.I2,covidsim_system.L1,covidsim_system.L2,covidsim_system.R,covidsim_system.D,covidsim_system.prob,covidsim_system.cases,covidsim_system.C_dot
983.700000,7995.363507,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167061,4804560.185211,9676.615970,0.473363,4814011.269435,0.016706
983.800000,7995.361837,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167061,4804560.186878,9676.615974,0.473363,4814011.271105,0.016706
983.900000,7995.360166,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167061,4804560.188545,9676.615977,0.473363,4814011.272776,0.016706
984.000000,7995.358496,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167061,4804560.190213,9676.615980,0.473363,4814011.274447,0.016706
984.100000,7995.356825,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167061,4804560.191880,9676.615984,0.473363,4814011.276117,0.016706
984.200000,7995.355154,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167061,4804560.193547,9676.615987,0.473363,4814011.277788,0.016706
984.300000,7995.353484,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167061,4804560.195214,9676.615991,0.473363,4814011.279458,0.016706
984.400000,7995.351813,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167061,4804560.196882,9676.615994,0.473363,4814011.281129,0.016706
984.500000,7995.350143,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167061,4804560.198549,9676.615997,0.473363,4814011.282799,0.016706
984.600000,7995.348472,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167061,4804560.200216,9676.616001,0.473363,4814011.284470,0.016706
984.700000,7995.346802,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167061,4804560.201883,9676.616004,0.473363,4814011.286141,0.016706
984.800000,7995.345131,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167061,4804560.203551,9676.616007,0.473363,4814011.287811,0.016706
984.900000,7995.343461,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167061,4804560.205218,9676.616011,0.473363,4814011.289482,0.016706
985.000000,7995.341790,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167061,4804560.206885,9676.616014,0.473363,4814011.291152,0.016706
985.100000,7995.340119,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167061,4804560.208552,9676.616017,0.473363,4814011.292823,0.016706
985.200000,7995.338449,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167062,4804560.210220,9676.616021,0.473363,4814011.294494,0.016706
985.300000,7995.336778,0.066823,0.066823,0.016706,0.016706,0.167062,0.167065,0.167065,0.167062,4804560.211887,9676.616024,0.473363,4814011.296164,0.016706
985.400000,7995.335108,0.066823,0.066823,0.016706,0.016706,0.167062,0.167064,0.167065,0.167062,4804560.213554,9676.616027,0.473363,4814011.297835,0.016706
985.500000,7995.333437,0.066823,0.066823,0.016706,0.016706,0.167062,0.167064,0.167065,0.167062,4804560.215221,9676.616031,0.473363,4814011.299505,0.016706
985.600000,7995.331767,0.066823,0.066823,0.016706,0.016706,0.167062,0.167064,0.167065,0.167062,4804560.216889,9676.616034,0.473363,4814011.301176,0.016706
985.700000,7995.330096,0.066823,0.066823,0.016706,0.016706,0.167062,0.167064,0.167065,0.167062,4804560.218556,9676.616038,0.473363,4814011.302847,0.016706
985.800000,7995.328426,0.066823,0.066823,0.016706,0.016706,0.167062,0.167064,0.167065,0.167062,4804560.220223,9676.616041,0.473363,4814011.304517,0.016706
985.900000,7995.326755,0.066823,0.066823,0.016706,0.016706,0.167062,0.167064,0.167065,0.167062,4804560.221891,9676.616044,0.473363,4814011.306188,0.016706
986.000000,7995.325084,0.066823,0.066823,0.016706,0.016706,0.167062,0.167064,0.167065,0.167062,4804560.223558,9676.616048,0.473363,4814011.307858,0.016706
986.100000,7995.323414,0.066823,0.066823,0.016706,0.016706,0.167062,0.167064,0.167065,0.167062,4804560.225225,9676.616051,0.473363,4814011.309529,0.016706
986.200000,7995.321743,0.066822,0.066823,0.016706,0.016706,0.167062,0.167064,0.167065,0.167062,4804560.226892,9676.616054,0.473363,4814011.311199,0.016706
986.300000,7995.320073,0.066822,0.066823,0.016706,0.016706,0.167062,0.167064,0.167065,0.167062,4804560.228560,9676.616058,0.473363,4814011.312870,0.016706
986.400000,7995.318402,0.066822,0.066823,0.016706,0.016706,0.167062,0.167064,0.167065,0.167062,4804560.230227,9676.616061,0.473363,4814011.314541,0.016706
986.500000,7995.316732,0.066822,0.066823,0.016706,0.016706,0.167062,0.167064,0.167065,0.167062,4804560.231894,9676.616064,0.473363,4814011.316211,0.016706
986.600000,7995.315061,0.066822,0.066823,0.016706,0.016706,0.167062,0.167064,0.167065,0.167062,4804560.233561,9676.616068,0.473363,4814011.317882,0.016706
986.700000,7995.313391,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.235229,9676.616071,0.473363,4814011.319552,0.016706
986.800000,7995.311720,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.236896,9676.616074,0.473363,4814011.321223,0.016706
986.900000,7995.310050,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.238563,9676.616078,0.473363,4814011.322894,0.016706
987.000000,7995.308379,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.240230,9676.616081,0.473363,4814011.324564,0.016706
987.100000,7995.306708,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.241898,9676.616085,0.473363,4814011.326235,0.016706
987.200000,7995.305038,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.243565,9676.616088,0.473363,4814011.327905,0.016706
987.300000,7995.303367,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.245232,9676.616091,0.473363,4814011.329576,0.016706
987.400000,7995.301697,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.246899,9676.616095,0.473363,4814011.331246,0.016706
987.500000,7995.300026,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.248567,9676.616098,0.473363,4814011.332917,0.016706
987.600000,7995.298356,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.250234,9676.616101,0.473363,4814011.334588,0.016706
987.700000,7995.296685,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.251901,9676.616105,0.473363,4814011.336258,0.016706
987.800000,7995.295015,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.253568,9676.616108,0.473363,4814011.337929,0.016706
987.900000,7995.293344,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.255236,9676.616111,0.473363,4814011.339599,0.016706
988.000000,7995.291674,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.256903,9676.616115,0.473363,4814011.341270,0.016706
988.100000,7995.290003,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.258570,9676.616118,0.473363,4814011.342940,0.016706
988.200000,7995.288332,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.260238,9676.616121,0.473363,4814011.344611,0.016706
988.300000,7995.286662,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.261905,9676.616125,0.473363,4814011.346282,0.016706
988.400000,7995.284991,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.263572,9676.616128,0.473363,4814011.347952,0.016706
988.500000,7995.283321,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.265239,9676.616132,0.473363,4814011.349623,0.016706
988.600000,7995.281650,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167062,4804560.266907,9676.616135,0.473363,4814011.351293,0.016706
988.700000,7995.279980,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167063,4804560.268574,9676.616138,0.473363,4814011.352964,0.016706
988.800000,7995.278309,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167063,4804560.270241,9676.616142,0.473363,4814011.354634,0.016706
988.900000,7995.276639,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167063,4804560.271908,9676.616145,0.473363,4814011.356305,0.016706
989.000000,7995.274968,0.066822,0.066823,0.016706,0.016706,0.167061,0.167064,0.167065,0.167063,4804560.273576,9676.616148,0.473363,4814011.357976,0.016706
989.100000,7995.273298,0.066822,0.066823,0.016706,0.016706,0.167061,0.167063,0.167065,0.167063,4804560.275243,9676.616152,0.473363,4814011.359646,0.016706
989.200000,7995.271627,0.066822,0.066823,0.016706,0.016706,0.167061,0.167063,0.167065,0.167063,4804560.276910,9676.616155,0.473363,4814011.361317,0.016706
989.300000,7995.269957,0.066822,0.066823,0.016706,0.016706,0.167061,0.167063,0.167065,0.167063,4804560.278577,9676.616158,0.473363,4814011.362987,0.016706
989.400000,7995.268286,0.066822,0.066823,0.016706,0.016706,0.167061,0.167063,0.167065,0.167063,4804560.280245,9676.616162,0.473363,4814011.364658,0.016706
989.500000,7995.266615,0.066822,0.066823,0.016706,0.016706,0.167061,0.167063,0.167065,0.167063,4804560.281912,9676.616165,0.473363,4814011.366328,0.016706
989.600000,7995.264945,0.066822,0.066823,0.016706,0.016706,0.167061,0.167063,0.167065,0.167063,4804560.283579,9676.616168,0.473363,4814011.367999,0.016706
989.700000,7995.263274,0.066822,0.066823,0.016706,0.016706,0.167060,0.167063,0.167065,0.167063,4804560.285247,9676.616172,0.473363,4814011.369670,0.016706
989.800000,7995.261604,0.066822,0.066823,0.016706,0.016706,0.167060,0.167063,0.167065,0.167063,4804560.286914,9676.616175,0.473363,4814011.371340,0.016706
989.900000,7995.259933,0.066822,0.066823,0.016706,0.016706,0.167060,0.167063,0.167065,0.167063,4804560.288581,9676.616179,0.473363,4814011.373011,0.016706
990.000000,7995.258263,0.066822,0.066823,0.016706,0.016706,0.167060,0.167063,0.167065,0.167063,4804560.290248,9676.616182,0.473363,4814011.374681,0.016706
990.100000,7995.256592,0.066822,0.066823,0.016706,0.016706,0.167060,0.167063,0.167065,0.167063,4804560.291916,9676.616185,0.473363,4814011.376352,0.016706
990.200000,7995.254922,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167065,0.167063,4804560.293583,9676.616189,0.473363,4814011.378022,0.016706
990.300000,7995.253251,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167065,0.167063,4804560.295250,9676.616192,0.473363,4814011.379693,0.016706
990.400000,7995.251581,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167065,0.167063,4804560.296917,9676.616195,0.473363,4814011.381364,0.016706
990.500000,7995.249910,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167065,0.167063,4804560.298585,9676.616199,0.473363,4814011.383034,0.016706
990.600000,7995.248240,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167065,0.167063,4804560.300252,9676.616202,0.473363,4814011.384705,0.016706
990.700000,7995.246569,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.301919,9676.616205,0.473363,4814011.386375,0.016706
990.800000,7995.244899,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.303587,9676.616209,0.473363,4814011.388046,0.016706
990.900000,7995.243228,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.305254,9676.616212,0.473363,4814011.389716,0.016706
991.000000,7995.241557,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.306921,9676.616216,0.473363,4814011.391387,0.016706
991.100000,7995.239887,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.308588,9676.616219,0.473363,4814011.393058,0.016706
991.200000,7995.238216,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.310256,9676.616222,0.473363,4814011.394728,0.016706
991.300000,7995.236546,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.311923,9676.616226,0.473363,4814011.396399,0.016706
991.400000,7995.234875,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.313590,9676.616229,0.473363,4814011.398069,0.016706
991.500000,7995.233205,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.315257,9676.616232,0.473363,4814011.399740,0.016706
991.600000,7995.231534,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.316925,9676.616236,0.473363,4814011.401410,0.016706
991.700000,7995.229864,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.318592,9676.616239,0.473363,4814011.403081,0.016706
991.800000,7995.228193,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.320259,9676.616242,0.473363,4814011.404752,0.016706
991.900000,7995.226523,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.321927,9676.616246,0.473363,4814011.406422,0.016706
992.000000,7995.224852,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.323594,9676.616249,0.473363,4814011.408093,0.016706
992.100000,7995.223182,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.325261,9676.616252,0.473363,4814011.409763,0.016706
992.200000,7995.221511,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.326928,9676.616256,0.473363,4814011.411434,0.016706
992.300000,7995.219841,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.328596,9676.616259,0.473363,4814011.413104,0.016706
992.400000,7995.218170,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.330263,9676.616263,0.473363,4814011.414775,0.016706
992.500000,7995.216500,0.066822,0.066822,0.016706,0.016706,0.167060,0.167063,0.167064,0.167063,4804560.331930,9676.616266,0.473363,4814011.416445,0.016706
992.600000,7995.214829,0.066822,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.333597,9676.616269,0.473363,4814011.418116,0.016706
992.700000,7995.213158,0.066822,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.335265,9676.616273,0.473363,4814011.419787,0.016706
992.800000,7995.211488,0.066822,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.336932,9676.616276,0.473363,4814011.421457,0.016706
992.900000,7995.209817,0.066822,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.338599,9676.616279,0.473363,4814011.423128,0.016706
993.000000,7995.208147,0.066822,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.340267,9676.616283,0.473363,4814011.424798,0.016706
993.100000,7995.206476,0.066822,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.341934,9676.616286,0.473363,4814011.426469,0.016706
993.200000,7995.204806,0.066822,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.343601,9676.616289,0.473363,4814011.428139,0.016706
993.300000,7995.203135,0.066822,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.345268,9676.616293,0.473363,4814011.429810,0.016706
993.400000,7995.201465,0.066821,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.346936,9676.616296,0.473363,4814011.431481,0.016706
993.500000,7995.199794,0.066821,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.348603,9676.616299,0.473363,4814011.433151,0.016706
993.600000,7995.198124,0.066821,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.350270,9676.616303,0.473363,4814011.434822,0.016706
993.700000,7995.196453,0.066821,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.351937,9676.616306,0.473363,4814011.436492,0.016706
993.800000,7995.194783,0.066821,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.353605,9676.616310,0.473363,4814011.438163,0.016706
993.900000,7995.193112,0.066821,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.355272,9676.616313,0.473363,4814011.439833,0.016706
994.000000,7995.191442,0.066821,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.356939,9676.616316,0.473363,4814011.441504,0.016706
994.100000,7995.189771,0.066821,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.358607,9676.616320,0.473363,4814011.443174,0.016706
994.200000,7995.188101,0.066821,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.360274,9676.616323,0.473363,4814011.444845,0.016706
994.300000,7995.186430,0.066821,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.361941,9676.616326,0.473363,4814011.446516,0.016706
994.400000,7995.184760,0.066821,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.363608,9676.616330,0.473363,4814011.448186,0.016706
994.500000,7995.183089,0.066821,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.365276,9676.616333,0.473363,4814011.449857,0.016706
994.600000,7995.181419,0.066821,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.366943,9676.616336,0.473363,4814011.451527,0.016706
994.700000,7995.179748,0.066821,0.066822,0.016706,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.368610,9676.616340,0.473363,4814011.453198,0.016706
994.800000,7995.178078,0.066821,0.066822,0.016705,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.370277,9676.616343,0.473363,4814011.454868,0.016706
994.900000,7995.176407,0.066821,0.066822,0.016705,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.371945,9676.616346,0.473363,4814011.456539,0.016706
995.000000,7995.174736,0.066821,0.066822,0.016705,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.373612,9676.616350,0.473363,4814011.458209,0.016706
995.100000,7995.173066,0.066821,0.066822,0.016705,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.375279,9676.616353,0.473363,4814011.459880,0.016706
995.200000,7995.171395,0.066821,0.066822,0.016705,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.376947,9676.616357,0.473363,4814011.461551,0.016706
995.300000,7995.169725,0.066821,0.066822,0.016705,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.378614,9676.616360,0.473363,4814011.463221,0.016706
995.400000,7995.168054,0.066821,0.066822,0.016705,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.380281,9676.616363,0.473363,4814011.464892,0.016706
995.500000,7995.166384,0.066821,0.066822,0.016705,0.016706,0.167059,0.167062,0.167064,0.167063,4804560.381948,9676.616367,0.473363,4814011.466562,0.016706
995.600000,7995.164713,0.066821,0.066822,0.016705,0.016706,0.167058,0.167062,0.167064,0.167063,4804560.383616,9676.616370,0.473363,4814011.468233,0.016706
