Time,c2_system.cases,c2_system.C_dot,c2_system.Level,c2_system.total,c2_system.D
342.500000,1.276717,0.071818,1.000000,1770.491865,26.412485
342.600000,1.272817,0.071599,1.000000,1770.499037,26.412631
342.700000,1.268929,0.071380,1.000000,1770.506187,26.412776
342.800000,1.265053,0.071162,1.000000,1770.513315,26.412921
342.900000,1.261188,0.070944,1.000000,1770.520422,26.413066
343.000000,1.257335,0.070728,1.000000,1770.527506,26.413210
343.100000,1.253495,0.070512,1.000000,1770.534569,26.413354
343.200000,1.249665,0.070296,1.000000,1770.541611,26.413498
343.300000,1.245848,0.070081,1.000000,1770.548631,26.413640
343.400000,1.242042,0.069867,1.000000,1770.555629,26.413783
343.500000,1.238248,0.069654,1.000000,1770.562607,26.413925
343.600000,1.234465,0.069441,1.000000,1770.569562,26.414067
343.700000,1.230694,0.069229,1.000000,1770.576497,26.414208
343.800000,1.226935,0.069018,1.000000,1770.583410,26.414349
343.900000,1.223187,0.068807,1.000000,1770.590303,26.414489
344.000000,1.219450,0.068597,1.000000,1770.597174,26.414629
344.100000,1.215725,0.068387,1.000000,1770.604024,26.414768
344.200000,1.212011,0.068178,1.000000,1770.610853,26.414908
344.300000,1.208309,0.067970,1.000000,1770.617662,26.415046
344.400000,1.204618,0.067762,1.000000,1770.624449,26.415184
344.500000,1.200938,0.067555,1.000000,1770.631216,26.415322
344.600000,1.197269,0.067349,1.000000,1770.637962,26.415460
344.700000,1.193612,0.067143,1.000000,1770.644688,26.415597
344.800000,1.189965,0.066938,1.000000,1770.651393,26.415733
344.900000,1.186330,0.066733,1.000000,1770.658078,26.415869
345.000000,1.182706,0.066530,1.000000,1770.664742,26.416005
345.100000,1.179093,0.066326,1.000000,1770.671386,26.416140
345.200000,1.175491,0.066124,1.000000,1770.678009,26.416275
345.300000,1.171901,0.065922,1.000000,1770.684612,26.416410
345.400000,1.168321,0.065720,1.000000,1770.691196,26.416544
345.500000,1.164752,0.065520,1.000000,1770.697759,26.416677
345.600000,1.161194,0.065319,1.000000,1770.704302,26.416810
345.700000,1.157646,0.065120,1.000000,1770.710825,26.416943
345.800000,1.154110,0.064921,1.000000,1770.717328,26.417076
345.900000,1.150584,0.064723,1.000000,1770.723811,26.417208
346.000000,1.147070,0.064525,1.000000,1770.730274,26.417339
346.100000,1.143566,0.064328,1.000000,1770.736718,26.417471
346.200000,1.140072,0.064131,1.000000,1770.743142,26.417601
346.300000,1.136589,0.063935,1.000000,1770.749546,26.417732
346.400000,1.133117,0.063740,1.000000,1770.755931,26.417862
346.500000,1.129656,0.063545,1.000000,1770.762296,26.417991
346.600000,1.126205,0.063351,1.000000,1770.768642,26.418121
346.700000,1.122765,0.063158,1.000000,1770.774968,26.418249
346.800000,1.119335,0.062965,1.000000,1770.781275,26.418378
346.900000,1.115916,0.062772,1.000000,1770.787563,26.418506
347.000000,1.112507,0.062581,1.000000,1770.793832,26.418634
347.100000,1.109108,0.062390,1.000000,1770.800081,26.418761
347.200000,1.105720,0.062199,1.000000,1770.806312,26.418888
347.300000,1.102342,0.062009,1.000000,1770.812523,26.419014
347.400000,1.098975,0.061820,1.000000,1770.818715,26.419140
347.500000,1.095618,0.061631,1.000000,1770.824889,26.419266
347.600000,1.092271,0.061442,1.000000,1770.831043,26.419391
347.700000,1.088934,0.061255,1.000000,1770.837179,26.419516
347.800000,1.085608,0.061068,1.000000,1770.843296,26.419641
347.900000,1.082291,0.060881,1.000000,1770.849395,26.419765
348.000000,1.078985,0.060695,1.000000,1770.855474,26.419889
348.100000,1.075689,0.060510,1.000000,1770.861535,26.420012
348.200000,1.072403,0.060325,1.000000,1770.867578,26.420135
348.300000,1.069127,0.060141,1.000000,1770.873602,26.420258
348.400000,1.065861,0.059957,1.000000,1770.879608,26.420380
348.500000,1.062605,0.059774,1.000000,1770.885595,26.420502
348.600000,1.059359,0.059591,1.000000,1770.891565,26.420624
348.700000,1.056123,0.059409,1.000000,1770.897516,26.420745
348.800000,1.052897,0.059228,1.000000,1770.903448,26.420866
348.900000,1.049680,0.059047,1.000000,1770.909363,26.420986
349.000000,1.046474,0.058866,1.000000,1770.915259,26.421106
349.100000,1.043277,0.058686,1.000000,1770.921138,26.421226
349.200000,1.040090,0.058507,1.000000,1770.926999,26.421345
349.300000,1.036913,0.058328,1.000000,1770.932841,26.421464
349.400000,1.033745,0.058150,1.000000,1770.938666,26.421583
349.500000,1.030587,0.057973,1.000000,1770.944473,26.421701
349.600000,1.027439,0.057796,1.000000,1770.950262,26.421819
349.700000,1.024300,0.057619,1.000000,1770.956034,26.421937
349.800000,1.021171,0.057443,1.000000,1770.961788,26.422054
349.900000,1.018052,0.057267,1.000000,1770.967524,26.422171
350.000000,1.014942,0.057093,1.000000,1770.973243,26.422287
350.100000,1.011842,0.056918,1.000000,1770.978945,26.422403
350.200000,1.008751,0.056744,1.000000,1770.984629,26.422519
350.300000,1.005669,0.056571,1.000000,1770.990295,26.422634
350.400000,1.002597,0.056398,1.000000,1770.995944,26.422749
350.500000,0.000000,0.056226,1.000000,1771.001577,26.422864
350.600000,0.000000,0.056054,1.000000,1771.007191,26.422978
350.700000,0.000000,0.055883,1.000000,1771.012789,26.423092
350.800000,0.000000,0.055711,1.000000,1771.018370,26.423206
350.900000,0.000000,0.055539,1.000000,1771.023933,26.423319
351.000000,0.000000,0.055365,1.000000,1771.029479,26.423432
351.100000,0.000000,0.055185,1.000000,1771.035008,26.423545
351.200000,0.000000,0.054998,1.000000,1771.040518,26.423657
351.300000,0.000000,0.054801,1.000000,1771.046009,26.423769
351.400000,0.000000,0.054589,1.000000,1771.051479,26.423881
351.500000,0.000000,0.054360,1.000000,1771.056928,26.423992
351.600000,0.000000,0.054109,1.000000,1771.062353,26.424103
351.700000,0.000000,0.053834,1.000000,1771.067752,26.424213
351.800000,0.000000,0.053529,1.000000,1771.073122,26.424323
351.900000,0.000000,0.053193,1.000000,1771.078460,26.424433
352.000000,0.000000,0.052823,1.000000,1771.083763,26.424543
352.100000,0.000000,0.052416,1.000000,1771.089027,26.424652
352.200000,0.000000,0.051970,1.000000,1771.094249,26.424761
352.300000,0.000000,0.051483,1.000000,1771.099425,26.424870
352.400000,0.000000,0.050955,1.000000,1771.104549,26.424978
352.500000,0.000000,0.050386,1.000000,1771.109620,26.425086
352.600000,0.000000,0.049774,1.000000,1771.114631,26.425193
352.700000,0.000000,0.049120,1.000000,1771.119579,26.425300
352.800000,0.000000,0.048426,1.000000,1771.124460,26.425407
352.900000,0.000000,0.047692,1.000000,1771.129270,26.425514
353.000000,0.000000,0.046919,1.000000,1771.134005,26.425620
353.100000,0.000000,0.046110,1.000000,1771.138661,26.425726
353.200000,0.000000,0.045266,1.000000,1771.143234,26.425832
353.300000,0.000000,0.044391,1.000000,1771.147722,26.425937
353.400000,0.000000,0.043485,1.000000,1771.152120,26.426042
353.500000,0.000000,0.042553,1.000000,1771.156427,26.426146
353.600000,0.000000,0.041597,1.000000,1771.160639,26.426251
353.700000,0.000000,0.040619,1.000000,1771.164755,26.426355
353.800000,0.000000,0.039623,1.000000,1771.168772,26.426458
353.900000,0.000000,0.038611,1.000000,1771.172689,26.426562
354.000000,0.000000,0.037586,1.000000,1771.176504,26.426665
354.100000,0.000000,0.036552,1.000000,1771.180217,26.426768
354.200000,0.000000,0.035511,1.000000,1771.183825,26.426870
354.300000,0.000000,0.034465,1.000000,1771.187329,26.426972
354.400000,0.000000,0.033418,1.000000,1771.190728,26.427074
354.500000,0.000000,0.032372,1.000000,1771.194023,26.427175
354.600000,0.000000,0.031330,1.000000,1771.197213,26.427276
354.700000,0.000000,0.030293,1.000000,1771.200300,26.427377
354.800000,0.000000,0.029264,1.000000,1771.203283,26.427478
354.900000,0.000000,0.028245,1.000000,1771.206163,26.427578
355.000000,0.000000,0.027238,1.000000,1771.208942,26.427678
355.100000,0.000000,0.026244,1.000000,1771.211621,26.427778
355.200000,0.000000,0.025266,1.000000,1771.214201,26.427877
355.300000,0.000000,0.024304,1.000000,1771.216685,26.427976
355.400000,0.000000,0.023360,1.000000,1771.219072,26.428075
355.500000,0.000000,0.022434,1.000000,1771.221367,26.428173
355.600000,0.000000,0.021529,1.000000,1771.223569,26.428271
355.700000,0.000000,0.020645,1.000000,1771.225682,26.428369
355.800000,0.000000,0.019782,1.000000,1771.227707,26.428467
355.900000,0.000000,0.018942,1.000000,1771.229648,26.428564
356.000000,0.000000,0.018124,1.000000,1771.231505,26.428661
356.100000,0.000000,0.017330,1.000000,1771.233281,26.428757
356.200000,0.000000,0.016559,1.000000,1771.234980,26.428853
356.300000,0.000000,0.015812,1.000000,1771.236602,26.428949
356.400000,0.000000,0.015089,1.000000,1771.238150,26.429045
356.500000,0.000000,0.014389,1.000000,1771.239627,26.429141
356.600000,0.000000,0.013714,1.000000,1771.241036,26.429236
356.700000,0.000000,0.013062,1.000000,1771.242377,26.429330
356.800000,0.000000,0.012433,1.000000,1771.243655,26.429425
356.900000,0.000000,0.011828,1.000000,1771.244871,26.429519
357.000000,0.000000,0.011246,1.000000,1771.246027,26.429613
357.100000,0.000000,0.010686,1.000000,1771.247127,26.429706
357.200000,0.000000,0.010148,1.000000,1771.248171,26.429799
357.300000,0.000000,0.009633,0.000000,1771.249162,26.429892
357.400000,0.000000,0.009139,0.000000,1771.250103,26.429985
357.500000,0.000000,0.008676,0.000000,1771.250996,26.430077
357.600000,0.000000,0.008270,0.000000,1771.251845,26.430169
357.700000,0.000000,0.007974,0.000000,1771.252657,26.430260
357.800000,0.000000,0.007866,0.000000,1771.253448,26.430352
357.900000,0.000000,0.008050,0.000000,1771.254240,26.430443
358.000000,0.000000,0.008651,0.000000,1771.255068,26.430533
358.100000,0.000000,0.009808,0.000000,1771.255980,26.430623
358.200000,0.000000,0.011673,0.000000,1771.257038,26.430713
358.300000,0.000000,0.014402,0.000000,1771.258320,26.430802
358.400000,0.000000,0.018148,0.000000,1771.259920,26.430891
358.500000,0.000000,0.023064,0.000000,1771.261946,26.430980
358.600000,0.000000,0.029289,0.000000,1771.264521,26.431068
358.700000,0.000000,0.036953,0.000000,1771.267783,26.431156
358.800000,0.000000,0.046168,0.000000,1771.271879,26.431244
358.900000,0.000000,0.057030,0.000000,1771.276971,26.431331
359.000000,0.000000,0.069616,0.000000,1771.283226,26.431417
359.100000,0.000000,0.083984,0.000000,1771.290819,26.431504
359.200000,0.000000,0.100172,0.000000,1771.299931,26.431589
359.300000,0.000000,0.118198,0.000000,1771.310744,26.431675
359.400000,0.000000,0.138062,0.000000,1771.323443,26.431759
359.500000,0.000000,0.159745,0.000000,1771.338210,26.431844
359.600000,0.000000,0.183213,0.000000,1771.355226,26.431928
359.700000,0.000000,0.208414,0.000000,1771.374667,26.432011
359.800000,0.000000,0.235285,0.000000,1771.396704,26.432094
359.900000,0.000000,0.263749,0.000000,1771.421501,26.432176
360.000000,0.000000,0.293718,0.000000,1771.449212,26.432258
360.100000,0.000000,0.325095,0.000000,1771.479985,26.432339
360.200000,0.000000,0.357777,0.000000,1771.513955,26.432420
360.300000,0.000000,0.391652,0.000000,1771.551247,26.432500
360.400000,0.000000,0.426607,0.000000,1771.591977,26.432580
360.500000,0.000000,0.462524,0.000000,1771.636247,26.432658
360.600000,1.031024,0.499284,0.000000,1771.684147,26.432737
360.700000,1.100285,0.536766,0.000000,1771.735756,26.432814
360.800000,1.175247,0.574851,0.000000,1771.791142,26.432891
360.900000,1.255992,0.613424,0.000000,1771.850360,26.432968
361.000000,1.342588,0.652373,0.000000,1771.913452,26.433044
361.100000,1.435083,0.691593,0.000000,1771.980452,26.433119
361.200000,1.533513,0.730984,0.000000,1772.051383,26.433193
361.300000,1.637898,0.770454,0.000000,1772.126257,26.433267
361.400000,1.748244,0.809919,0.000000,1772.205079,26.433340
361.500000,1.864548,0.849301,0.000000,1772.287844,26.433412
361.600000,1.986791,0.888530,0.000000,1772.374541,26.433483
361.700000,2.114948,0.927543,0.000000,1772.465152,26.433554
361.800000,2.248982,0.966286,0.000000,1772.559652,26.433624
361.900000,2.388851,1.004709,0.000000,1772.658012,26.433694
362.000000,2.534502,1.042770,0.000000,1772.760199,26.433762
362.100000,2.685880,1.080434,0.000000,1772.866175,26.433830
362.200000,2.842923,1.117670,0.000000,1772.975897,26.433898
362.300000,3.005562,1.154454,0.000000,1773.089323,26.433964
362.400000,3.173729,1.190766,0.000000,1773.206407,26.434030
362.500000,3.347350,1.226592,0.000000,1773.327100,26.434095
362.600000,3.526349,1.261921,0.000000,1773.451353,26.434160
362.700000,3.710649,1.296747,0.000000,1773.579116,26.434224
362.800000,3.900170,1.331068,0.000000,1773.710339,26.434287
362.900000,4.094834,1.364886,0.000000,1773.844972,26.434350
363.000000,4.294561,1.398205,0.000000,1773.982964,26.434412
363.100000,4.499270,1.431032,0.000000,1774.124266,26.434474
363.200000,4.708884,1.463379,0.000000,1774.268829,26.434535
363.300000,4.923323,1.495259,0.000000,1774.416605,26.434597
363.400000,5.142512,1.526686,0.000000,1774.567549,26.434658
363.500000,5.366373,1.557679,0.000000,1774.721616,26.434719
363.600000,5.594834,1.588256,0.000000,1774.878763,26.434779
363.700000,5.827822,1.618439,0.000000,1775.038950,26.434840
363.800000,6.065268,1.648252,0.000000,1775.202138,26.434902
363.900000,6.307103,1.677716,0.000000,1775.368292,26.434963
364.000000,6.553262,1.706859,0.000000,1775.537378,26.435025
364.100000,6.803682,1.735705,0.000000,1775.709364,26.435088
364.200000,7.058303,1.764282,0.000000,1775.884222,26.435152
364.300000,7.317066,1.792617,0.000000,1776.061928,26.435216
364.400000,7.579916,1.820739,0.000000,1776.242456,26.435282
364.500000,7.846801,1.848676,0.000000,1776.425789,26.435350
364.600000,8.117671,1.876457,0.000000,1776.611908,26.435419
364.700000,8.392477,1.904111,0.000000,1776.800799,26.435490
364.800000,8.671174,1.931667,0.000000,1776.992451,26.435564
364.900000,8.953722,1.959153,0.000000,1777.186855,26.435640
365.000000,9.240079,1.986600,0.000000,1777.384005,26.435719
365.100000,9.530208,2.014034,0.000000,1777.583900,26.435801
365.200000,9.824074,2.041485,0.000000,1777.786538,26.435887
365.300000,10.121645,2.068979,0.000000,1777.991924,26.435976
365.400000,10.422890,2.096545,0.000000,1778.200061,26.436071
365.500000,10.727780,2.124209,0.000000,1778.410960,26.436169
365.600000,11.036291,2.151998,0.000000,1778.624630,26.436273
365.700000,11.348397,2.179936,0.000000,1778.841086,26.436383
365.800000,11.664076,2.208048,0.000000,1779.060343,26.436499
365.900000,11.983309,2.236360,0.000000,1779.282420,26.436621
366.000000,12.306076,2.264893,0.000000,1779.507338,26.436750
366.100000,12.632362,2.293670,0.000000,1779.735120,26.436887
366.200000,12.962151,2.322714,0.000000,1779.965792,26.437032
366.300000,13.295429,2.352044,0.000000,1780.199381,26.437186
366.400000,13.632185,2.381682,0.000000,1780.435916,26.437349
366.500000,13.972408,2.411647,0.000000,1780.675430,26.437521
366.600000,14.316090,2.441956,0.000000,1780.917956,26.437704
366.700000,14.663222,2.472627,0.000000,1781.163528,26.437898
366.800000,15.013798,2.503678,0.000000,1781.412185,26.438104
366.900000,15.367814,2.535124,0.000000,1781.663965,26.438321
367.000000,15.725266,2.566980,0.000000,1781.918907,26.438552
367.100000,16.086150,2.599261,0.000000,1782.177054,26.438796
367.200000,16.450466,2.631979,0.000000,1782.438449,26.439054
367.300000,16.818214,2.665149,0.000000,1782.703136,26.439327
367.400000,17.189394,2.698781,0.000000,1782.971160,26.439616
367.500000,17.564010,2.732888,0.000000,1783.242569,26.439921
367.600000,17.942063,2.767480,0.000000,1783.517411,26.440242
367.700000,18.323559,2.802566,0.000000,1783.795733,26.440581
367.800000,18.708504,2.838156,0.000000,1784.077587,26.440939
367.900000,19.096903,2.874259,0.000000,1784.363023,26.441315
368.000000,19.488766,2.910883,0.000000,1784.652093,26.441711
368.100000,19.884102,2.948035,0.000000,1784.944849,26.442127
368.200000,20.282921,2.985722,0.000000,1785.241344,26.442564
368.300000,20.685234,3.023950,0.000000,1785.541632,26.443023
368.400000,21.091055,3.062726,0.000000,1785.845767,26.443504
368.500000,21.500398,3.102055,0.000000,1786.153805,26.444008
368.600000,21.913278,3.141941,0.000000,1786.465801,26.444536
368.700000,22.329712,3.182390,0.000000,1786.781810,26.445088
368.800000,22.749718,3.223405,0.000000,1787.101890,26.445665
368.900000,23.173316,3.264990,0.000000,1787.426097,26.446268
369.000000,23.600527,3.307149,0.000000,1787.754489,26.446898
369.100000,24.031372,3.349885,0.000000,1788.087122,26.447554
369.200000,24.465876,3.393201,0.000000,1788.424055,26.448238
369.300000,24.904063,3.437098,0.000000,1788.765346,26.448950
369.400000,25.345961,3.481580,0.000000,1789.111052,26.449690
369.500000,25.791596,3.526648,0.000000,1789.461234,26.450461
369.600000,26.241000,3.572305,0.000000,1789.815948,26.451261
369.700000,26.694201,3.618552,0.000000,1790.175255,26.452092
369.800000,27.151235,3.665390,0.000000,1790.539213,26.452954
369.900000,27.612133,3.712820,0.000000,1790.907881,26.453847
370.000000,28.076932,3.760845,0.000000,1791.281320,26.454773
370.100000,28.545668,3.809465,0.000000,1791.659587,26.455731
370.200000,29.018381,3.858680,0.000000,1792.042743,26.456723
370.300000,29.495110,3.908493,0.000000,1792.430848,26.457748
370.400000,29.975896,3.958902,0.000000,1792.823961,26.458808
370.500000,30.460783,4.009911,0.000000,1793.222141,26.459902
370.600000,30.949815,4.061518,0.000000,1793.625450,26.461031
370.700000,31.443038,4.113725,0.000000,1794.033946,26.462196
370.800000,31.940500,4.166532,0.000000,1794.447690,26.463396
370.900000,32.442248,4.219940,0.000000,1794.866741,26.464633
371.000000,32.948334,4.273949,0.000000,1795.291161,26.465907
371.100000,33.458808,4.328561,0.000000,1795.721008,26.467218
371.200000,33.973724,4.383776,0.000000,1796.156344,26.468566
371.300000,34.493135,4.439594,0.000000,1796.597228,26.469953
371.400000,35.017098,4.496016,0.000000,1797.043722,26.471377
371.500000,35.545667,4.553044,0.000000,1797.495885,26.472840
371.600000,36.078902,4.610678,0.000000,1797.953778,26.474342
371.700000,36.616862,4.668919,0.000000,1798.417461,26.475883
371.800000,37.159606,4.727768,0.000000,1798.886996,26.477464
371.900000,37.707195,4.787226,0.000000,1799.362444,26.479084
372.000000,38.259692,4.847295,0.000000,1799.843864,26.480744
372.100000,38.817160,4.907976,0.000000,1800.331320,26.482445
372.200000,39.379663,4.969269,0.000000,1800.824870,26.484187
372.300000,39.947266,5.031178,0.000000,1801.324578,26.485969
